epoch,train_loss,val_loss,train_acc,val_acc
1,1.0361360311508179,1.6773890729158953,0.6640625,0.027237021857923496
2,0.8825949132442474,1.6797114122109336,0.7048611044883728,0.027237021857923496
3,0.8523443639278412,1.6802686518007288,0.6866319477558136,0.027237021857923496
4,0.8197286128997803,1.6723901153913612,0.675347238779068,0.027237021857923496
5,0.8315320312976837,1.6446583681419247,0.6119791567325592,0.027237021857923496
6,0.7719195783138275,1.5961316530821754,0.6197916567325592,0.03927595628415301
7,0.7514243423938751,1.435691463165596,0.6223958432674408,0.31058874530870406
8,0.7184934020042419,1.3462471655809163,0.6692708432674408,0.4433454183932862
9,0.7140491306781769,1.2345585012045064,0.6553819477558136,0.5900063052203486
10,0.6581078469753265,1.1566673904820217,0.6579861044883728,0.667875157679365
11,0.6696551442146301,0.9758905244003879,0.6354166567325592,0.7874041092200358
12,0.6200746297836304,0.810716294525751,0.706597238779068,0.8658706392746806
13,0.6255908012390137,0.7295511260710127,0.6414930522441864,0.8820867486338798
14,0.5972646474838257,0.7122177400224196,0.6588541567325592,0.9148736338797814
15,0.5415768027305603,0.7461990368822233,0.7482638955116272,0.9187158469945356
16,0.5276574939489365,0.849030831635324,0.7699652910232544,0.9110314207650273
17,0.523543655872345,0.8054643309181505,0.7473958432674408,0.9524419398907104
18,0.5068377256393433,0.6481264046306818,0.765625,0.9712260928961749
19,0.4859798550605774,0.48787307079698217,0.78125,0.9619193989071039
20,0.46651265025138855,0.7472955091892044,0.8246527910232544,0.8267588797814208
21,0.42944951355457306,0.717906842425547,0.8819444477558136,0.8253993277992707
22,0.45645952224731445,0.85195543902005,0.7864583432674408,0.7344669507500904
23,0.45446477830410004,0.6649229357965657,0.8541666567325592,0.8644191365424401
24,0.4298468381166458,0.9564100821487239,0.8758680522441864,0.7463482556447305
25,0.40893425047397614,1.0481535381958134,0.8975694477558136,0.6520202817812644
26,0.37746110558509827,0.6880518782659958,0.8993055522441864,0.8461604141146759
27,0.41632574796676636,0.6456395466633833,0.8854166567325592,0.8729573879085604
28,0.3980790823698044,0.46939741197179574,0.9210069477558136,0.905823087431694
29,0.40957288444042206,0.7031329028267678,0.933159738779068,0.8058401639344263
30,0.35032352805137634,1.4886201945810371,0.9626736044883728,0.15052937158469945
31,0.3363121449947357,1.0994372022607939,0.9348958432674408,0.5404187685153523
32,0.384805366396904,0.6971352603591856,0.940972238779068,0.8038106873387196
33,0.36210769414901733,0.5170512651322318,0.9192708432674408,0.8686948298105125
34,0.3301491439342499,0.44146330361483527,0.9704861044883728,0.8985787095919333
35,0.3166577070951462,0.41506559210396854,0.9921875,0.905396174863388
36,0.3146017789840698,0.4034093154258415,0.9921875,0.9081284153005464
37,0.313725546002388,0.40157714990970217,1.0,0.9074453551912568
38,0.29743263125419617,0.40503111302526923,1.0,0.9073599726775956
39,0.3072642982006073,0.41017639156573454,0.9921875,0.9064207650273224
40,0.3221990466117859,0.42250488722910645,0.972222238779068,0.9027493169398907
41,0.31264279782772064,0.431289023877493,1.0,0.8990910046739005
42,0.3194780498743057,0.437300182797544,0.9861111044883728,0.8958464691547748
43,0.2955128103494644,0.43438327145543904,1.0,0.8971272068596928
44,0.32412876188755035,0.4198069428322745,0.9704861044883728,0.9014751474714019
45,0.3071009963750839,0.4100510447891684,0.9861111044883728,0.9048050655041887
46,0.31259359419345856,0.39834482825356105,0.9505208432674408,0.9077080709686696
47,0.31610748171806335,0.3855444008046812,1.0,0.9123187267063745
48,0.31535494327545166,0.3802936012383367,0.9861111044883728,0.9145321038251366
49,0.28975439071655273,0.3810229326695041,0.9921875,0.9135075136612022
50,0.32782621681690216,0.3806954251368189,0.9444444477558136,0.9129098360655737
